,Id,Name,Country,City,Latitude,Longitude,Adress
347,2740190000000.0,Palazzo Parigi Hotel Grand Spa Milano,IT,Milan,45.473348,9.1910733,"Corso di Porta Nuova, 1, 20121 Milano MI, Italia, Milano, Lombardia 20121, ITA"
348,2757370000000.0,Royal Amsterdam Hotel,NL,Amsterdam,52.3657281,4.8972883,"Rembrandtplein 44, 1017 CV Amsterdam, Nederland, Amsterdam, Noord-Holland 1017 CV, NLD"
349,2765960000000.0,Best Western Bretagne Montparnasse,FR,Paris,48.8354314,2.321142,"2 Passage des Arts, 75014 Paris, France, Paris, Île-de-France 75014, FRA"
350,2774550000000.0,Les Plumes Hotel,FR,Paris,48.8766269,2.3432886,"10 Rue Lamartine, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
351,2783140000000.0,Knightsbridge Hotel,GB,London,51.4980052,-0.1643238,"36 Beaufort Gardens, London, SW3 1, United Kingdom, London, England SW3 1, GBR"
352,2783140000000.0,H tel Lancaster Paris Champs Elys es,FR,Paris,48.8723438,2.3033378,"7 Rue de Berri, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
353,2783140000000.0,Dikker en Thijs Fenice Hotel,NL,Amsterdam,52.364971,4.8839827,"Prinsengracht 444, 1017 KE Amsterdam, Nederland, Amsterdam, Noord-Holland 1017 KE, NLD"
354,2800320000000.0,Renaissance Paris Vendome Hotel,FR,Paris,48.8654532,2.3295231,"4 Rue du Mont-Thabor, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
355,2800320000000.0,Abba Garden,ES,Barcelona,41.3854716,2.1018835,"Carrer de Tenerife, 08950 Esplugues de Llobregat (Barcelona), Espanya, Esplugues de Llobregat, Catalunya 08950, ESP"
356,2817500000000.0,W London Leicester Square,GB,London,51.510843,-0.1314287,"8 Wardour Street, London, W1D 6, United Kingdom, London, England W1D 6, GBR"
357,2817500000000.0,Pakat Suites Hotel,AT,Vienna,48.19183,16.3770876,"Mommsengasse 5, 1040 Wien, Österreich, Wien, Wien 1040, AUT"
358,2826090000000.0,Grange Langham Court Hotel,GB,London,51.5189077,-0.1421957,"94 Great Portland Street, London, W1W 7NU, United Kingdom, London, England W1W 7NU, GBR"
359,2826090000000.0,De Vere Devonport House,GB,London,51.480672,-0.0071375,"King William Walk, London, SE10 9, United Kingdom, London, England SE10 9, GBR"
360,2826090000000.0,Barcelona Hotel Colonial,ES,Barcelona,41.3822909,2.1807447,"Via Laietana, 3, 08003 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08003, ESP"
361,2843270000000.0,Mandarin Oriental Barcelona,ES,Barcelona,41.391393,2.1668467,"Passeig de Gràcia, 40, 08007 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08007, ESP"
362,2851860000000.0,Batty Langley s,GB,London,51.5208575,-0.0779503,"12 Folgate Street, London, E1 6BX, United Kingdom, London, England E1 6BX, GBR"
363,2851860000000.0,New Linden Hotel,GB,London,51.5133832,-0.1926617,"59 Princes Square, London, W2 4PX, United Kingdom, London, England W2 4PX, GBR"
364,2860450000000.0,Mercure Paris Terminus Nord,FR,Paris,48.8794843,2.3556545,"37 Rue de Saint-Quentin, 75010 Paris, France, Paris, Île-de-France 75010, FRA"
365,2869040000000.0,The Zetter Hotel,GB,London,51.522672,-0.1036841,"86-88 Clerkenwell Road, London, EC1V 4, United Kingdom, London, England EC1V 4, GBR"
366,2877630000000.0,My Chelsea,GB,London,51.4919083,-0.1684398,"35 Ixworth Place, London, SW3 3QX, United Kingdom, London, England SW3 3QX, GBR"
367,2903400000000.0,Hotel Neri,ES,Barcelona,41.3832498,2.1753483,"Carrer de Sant Felip Neri, 1, 08002 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08002, ESP"
368,2911990000000.0,H10 Itaca,ES,Barcelona,41.3810311,2.1455516,"Avinguda de Roma, 22, 08015 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08015, ESP"
369,2920580000000.0,NH Wien Belvedere,AT,Vienna,48.1954348,16.383429,"Rennweg 12a, 1030 Wien, Österreich, Wien, Wien 1030, AUT"
370,2929170000000.0,IntercityHotel Wien,AT,Vienna,48.1965878,16.3413729,"Kaiserstraße 3, 1070 Wien, Österreich, Wien, Wien 1070, AUT"
371,2937760000000.0,Hotel Opera Cadet,FR,Paris,48.8754371,2.3434586,"24 Rue Cadet, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
372,2946350000000.0,H tel De Vend me,FR,Paris,48.8668564,2.3286339,"1 Place Vendôme, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
373,2954940000000.0,Hotel Lumen Paris Louvre,FR,Paris,48.8652582,2.3329632,"8 Passage Saint-Roch, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
374,2954940000000.0,Four Seasons Hotel George V Paris,FR,Paris,48.8687512,2.3001692,"31 Avenue George V, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
375,2963530000000.0,Bloomsbury Palace Hotel,GB,London,51.5207945,-0.1310845,"31 Gower Street, London, WC1E 6, United Kingdom, London, England WC1E 6, GBR"
376,2963530000000.0,Hotel Sezz Paris,FR,Paris,48.8566336,2.2852607,"6 Avenue Frémiet, 75016 Paris, France, Paris, Île-de-France 75016, FRA"
377,2980710000000.0,Hilton London Hyde Park,GB,London,51.51046,-0.1875844,"134 Bayswater Road, London, W2 4, United Kingdom, London, England W2 4, GBR"
378,2980710000000.0,Hotel Regina,ES,Barcelona,41.3858891,2.1681652,"Carrer de Bergara, 4, 08002 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08002, ESP"
379,2980710000000.0,Hotel Gran Derby Suites,ES,Barcelona,41.3900104,2.1422396,"Carrer de Loreto, 28, 08029 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08029, ESP"
380,2989300000000.0,Swiss tel Amsterdam,NL,Amsterdam,52.3735266,4.8933041,"Damrak 97, 1012 LP Amsterdam, Nederland, Amsterdam, Noord-Holland 1012 LP, NLD"
381,2997890000000.0,Evenia Rossello,ES,Barcelona,41.3920254,2.1554675,"Carrer del Rosselló, 191, 08036 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08036, ESP"
382,3006480000000.0,Vincci Mae,ES,Barcelona,41.3933943,2.1461315,"Avinguda Diagonal, 594, 08021 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08021, ESP"
383,3023660000000.0,Holiday Inn London West,GB,London,51.5210117,-0.2628618,"Western Avenue, London, W3 6, United Kingdom, London, England W3 6, GBR"
384,3023660000000.0,Hotel Mercure Milano Centro,IT,Milan,45.4747809,9.2059385,"Piazza Guglielmo Oberdan, 12, 20129 Milano MI, Italia, Milano, Lombardia 20129, ITA"
385,3032250000000.0,Best Western Hotel Ascot,IT,Milan,45.4580137,9.1913676,"Via Lentasio, 7, 20122 Milano MI, Italia, Milano, Lombardia 20122, ITA"
386,3040840000000.0,DoubleTree by Hilton London Islington,GB,London,51.5322508,-0.1095714,"60 Pentonville Road, London, N1 9LA, United Kingdom, London, England N1 9LA, GBR"
387,3040840000000.0,Best Western Antares Hotel Concorde,IT,Milan,45.502453,9.2218364,"Viale Monza, 132, 20127 Milano MI, Italia, Milano, Lombardia 20127, ITA"
388,3049430000000.0,Hotel Spa Villa Olimpica Suites,ES,Barcelona,41.3971434,2.1921947,"Carrer de Pallars, 119, 08018 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08018, ESP"
389,3049430000000.0,Park Hotel,NL,Amsterdam,52.3613814,4.8832594,"Stadhouderskade 29A-3, 1071 ZD Amsterdam, Nederland, Amsterdam, Noord-Holland 1071 ZD, NLD"
390,3066610000000.0,Hotel Plaza Athenee Paris,FR,Paris,48.8661932,2.3042141,"23 Avenue Montaigne, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
391,3066610000000.0,Pulitzer Amsterdam,NL,Amsterdam,52.3728353,4.883326,"Prinsengracht 323, 1016 GZ Amsterdam, Nederland, Amsterdam, Noord-Holland 1016 GZ, NLD"
392,3066610000000.0,Hotel degli Arcimboldi,IT,Milan,45.5257221,9.2150033,"Viale Sarca, 20126 Milano MI, Italia, Milano, Lombardia 20126, ITA"
393,3075200000000.0,La Villa des Ternes,FR,Paris,48.8803479,2.2858242,"97 Avenue des Ternes, 75017 Paris, France, Paris, Île-de-France 75017, FRA"
394,3083790000000.0,Hotel Design Secret de Paris,FR,Paris,48.8814056,2.3282568,"61 Rue de Clichy, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
395,3083790000000.0,Grange Tower Bridge Hotel,GB,London,51.5115509,-0.0714919,"Prescot Street, London, E1 8, United Kingdom, London, England E1 8, GBR"
396,3092380000000.0,Novotel Paris 14 Porte d Orl ans,FR,Paris,48.8196885,2.3263505,"Porte d'Orléans, 75014 Paris, France, Paris, Île-de-France 75014, FRA"
397,3092380000000.0,LHP Hotel Napoleon,IT,Milan,45.4802415,9.2131919,"Via Federico Ozanam, 12, 20129 Milano MI, Italia, Milano, Lombardia 20129, ITA"
398,3092380000000.0,Vilana Hotel,ES,Barcelona,41.4047934,2.1288527,"Carrer de Vilana, 7, 08017 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08017, ESP"
399,3100970000000.0,Palais Hansen Kempinski Vienna,AT,Vienna,48.2163149,16.3685103,"Zelinkagasse 1, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
400,3109560000000.0,Le Roch Hotel Spa,FR,Paris,48.8661991,2.3328826,"28 Rue Saint-Roch, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
401,3109560000000.0,La Chambre du Marais,FR,Paris,48.8636168,2.3607998,"87 Rue des Archives, 75003 Paris, France, Paris, Île-de-France 75003, FRA"
402,3118150000000.0,The Chess Hotel,FR,Paris,48.8716017,2.3349768,"6 Rue du Helder, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
403,3126740000000.0,Crowne Plaza Paris R publique,FR,Paris,48.8673199,2.3656296,"8B Place de la République, 75011 Paris, France, Paris, Île-de-France 75011, FRA"
404,3126740000000.0,Klima Hotel Milano Fiere,IT,Milan,45.5147974,9.116606,"Via Venezia Giulia, 8, 20157 Milano MI, Italia, Milano, Lombardia 20157, ITA"
405,3135330000000.0,Mercure Barcelona Condor,ES,Barcelona,41.3999934,2.1452467,"Via Augusta, 127, 08006 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08006, ESP"
406,3143920000000.0,Austria Trend Hotel Europa Wien,AT,Vienna,48.2062103,16.3710387,"Neuer Markt 3, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
407,3152510000000.0,Millennium Hotel London Mayfair,GB,London,51.510574,-0.1509951,"44 Grosvenor Square, London, W1K 2, United Kingdom, London, England W1K 2, GBR"
408,3161100000000.0,H tel California Champs Elys es,FR,Paris,48.8726335,2.3048084,"16 Rue de Berri, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
409,3161100000000.0,Hotel Vittoria,IT,Milan,45.463135,9.2102,"Via Pietro Calvi, 34, 20129 Milano MI, Italia, Milano, Lombardia 20129, ITA"
410,3169690000000.0,Colombia,IT,Milan,45.4829817,9.2041911,"Via Roberto Lepetit, 15, 20124 Milano MI, Italia, Milano, Lombardia 20124, ITA"
411,3178280000000.0,Hotel Pulitzer Paris,FR,Paris,48.8731996,2.3425446,"4 Rue de la Grange-Batelière, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
413,3186870000000.0,Staybridge Suites London Stratford,GB,London,51.5426351,-0.0073272,"145 The Street, London, E20 1EH, United Kingdom, London, England E20 1EH, GBR"
414,3186870000000.0,Residence Du Roy,FR,Paris,48.8657687,2.3090386,"8 Rue François 1er, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
415,3195460000000.0,H tel Da Vinci Spa,FR,Paris,48.8565778,2.3319767,"25 Rue des Saints-Pères, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
416,3204050000000.0,NH Sants Barcelona,ES,Barcelona,41.384591,2.1378107,"Carrer de Numància, 72, 08029 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08029, ESP"
417,3212640000000.0,Pestana Arena Barcelona,ES,Barcelona,41.376801,2.1460443,"Carrer del Consell de Cent, 53, 08014 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08014, ESP"
418,3221230000000.0,Mercure Paris Porte De Versailles Expo,FR,Paris,48.8268251,2.2912033,"36 Rue du Moulin, 92170 Vanves, France, Vanves, Île-de-France 92170, FRA"
419,3221230000000.0,NH Wien City,AT,Vienna,48.2002872,16.3547746,"Mariahilfer Straße 32, 1070 Wien, Österreich, Wien, Wien 1070, AUT"
420,3229820000000.0,DoubleTree by Hilton Hotel London Tower of London,GB,London,51.5108412,-0.0780581,"7 Pepys Street, London, EC3N 4AF, United Kingdom, London, England EC3N 4AF, GBR"
421,3238410000000.0,Radisson Blu Edwardian Hampshire,GB,London,51.509963,-0.129797,"31-36 Leicester Square, London, WC2H 7, United Kingdom, London, England WC2H 7, GBR"
422,3247000000000.0,The Ritz London,GB,London,51.5069446,-0.1415776,"Queens Walk, London, W1J 9, United Kingdom, London, England W1J 9, GBR"
423,3255590000000.0,H tel Regent s Garden,FR,Paris,48.8797513,2.2919634,"6 Rue Pierre Demours, 75017 Paris, France, Paris, Île-de-France 75017, FRA"
424,3255590000000.0,Lindner Hotel Am Belvedere,AT,Vienna,48.1955998,16.3826989,"Rennweg 12, 1030 Wien, Österreich, Wien, Wien 1030, AUT"
425,3264180000000.0,Novotel Paris Vaugirard Montparnasse,FR,Paris,48.8399018,2.3031011,"261 Rue de Vaugirard, 75015 Paris, France, Paris, Île-de-France 75015, FRA"
426,3264180000000.0,Sloane Square Hotel,GB,London,51.4927325,-0.1573708,"13 Sloane Square, London, SW1X 9, United Kingdom, London, England SW1X 9, GBR"
427,3281360000000.0,Petit Palace Boqueria Garden,ES,Barcelona,41.3812223,2.1739622,"Carrer d'en Aroles, 1, 08002 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08002, ESP"
428,3298530000000.0,DoubleTree by Hilton London Docklands Riverside,GB,London,51.5043483,-0.0334436,"London, SE16 5, United Kingdom, London, England SE16 5, GBR"
429,3307120000000.0,Hotel Eden,FR,Paris,48.8405612,2.2991035,"110 Rue Blomet, 75015 Paris, France, Paris, Île-de-France 75015, FRA"
430,3315710000000.0,Hampshire Hotel The Manor Amsterdam,NL,Amsterdam,52.3591467,4.9263601,"Linnaeusstraat 89, 1093 EK Amsterdam, Nederland, Amsterdam, Noord-Holland 1093 EK, NLD"
431,3315710000000.0,Vincci Maritimo,ES,Barcelona,41.4082054,2.2124626,"Parc de Diagonal-Mar, 08019 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08019, ESP"
432,3324300000000.0,Novotel Paris Centre Tour Eiffel,FR,Paris,48.8500283,2.2834126,"61 Quai de Grenelle, 75015 Paris, France, Paris, Île-de-France 75015, FRA"
433,3324300000000.0,Appartement Hotel an der Riemergasse,AT,Vienna,48.2071576,16.3765913,"Riemergasse 8, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
434,3324300000000.0,Milan Marriott Hotel,IT,Milan,45.4611287,9.1542675,"Via George Washington, 66, 20146 Milano MI, Italia, Milano, Lombardia 20146, ITA"
435,3332890000000.0,Pol Grace Hotel,ES,Barcelona,41.4017465,2.1477365,"Carrer de Guillem Tell, 49, 08006 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08006, ESP"
436,3341480000000.0,Best Western Le 18 Paris,FR,Paris,48.8966167,2.3434843,"2 Impasse Sainte-Henriette, 75018 Paris, France, Paris, Île-de-France 75018, FRA"
437,3350070000000.0,Best Western Nouvel Orl ans Montparnasse,FR,Paris,48.8309896,2.3297301,"27 Avenue du Général Leclerc, 75014 Paris, France, Paris, Île-de-France 75014, FRA"
438,3358660000000.0,H tel Madison by MH,FR,Paris,48.8531641,2.3344097,"143 Boulevard Saint-Germain, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
439,3358660000000.0,Millennium Gloucester Hotel London,GB,London,51.4935083,-0.1834346,"4-18 Harrington Gardens, London, SW7 4, United Kingdom, London, England SW7 4, GBR"
440,3367250000000.0,The Hoxton Amsterdam,NL,Amsterdam,52.3718665,4.8873794,"Herengracht 255, 1016 BJ Amsterdam, Nederland, Amsterdam, Noord-Holland 1016 BJ, NLD"
441,3375840000000.0,Bradford Elys es Astotel,FR,Paris,48.8729676,2.3081178,"10 Rue Saint-Philippe du Roule, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
442,3375840000000.0,Best Western Premier Louvre Saint Honor,FR,Paris,48.861711,2.340674,"141 Rue Saint-Honoré, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
443,3375840000000.0,Boscolo Milano Autograph Collection,IT,Milan,45.46676,9.194293,"Corso Giacomo Matteotti, 4, 20121 Milano MI, Italia, Milano, Lombardia 20121, ITA"
444,3384430000000.0,Hotel Lloyd,IT,Milan,45.4580781,9.1924205,"Corso di Porta Romana, 48, 20122 Milano MI, Italia, Milano, Lombardia 20122, ITA"
445,3384430000000.0,Ohla Barcelona,ES,Barcelona,41.3870479,2.174336,"Via Laietana, 49, 08002 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08002, ESP"
446,3393020000000.0,Forest Hill Paris la Villette,FR,Paris,48.8969854,2.3852745,"75019 Paris, France, Paris, Île-de-France 75019, FRA"
447,3393020000000.0,Art Hotel Navigli,IT,Milan,45.4501306,9.1696481,"Via Angelo Carlo Fumagalli, 4, 20143 Milano MI, Italia, Milano, Lombardia 20143, ITA"
448,3401610000000.0,DoubleTree by Hilton London Westminster,GB,London,51.4932356,-0.1269082,"Art Street, London, SW1P 4, United Kingdom, London, England SW1P 4, GBR"
449,3401610000000.0,H10 Art Gallery 4 Sup,ES,Barcelona,41.392018,2.157066,"Carrer d'Enric Granados, 64, 08008 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08008, ESP"
450,3410200000000.0,Fairmont Rey Juan Carlos I,ES,Barcelona,41.3835246,2.1096141,"Avinguda Diagonal, 661, 08028 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08028, ESP"
451,3418790000000.0,Mercure Paris 15 Porte de Versailles,FR,Paris,48.8382542,2.2903494,"6P Rue Saint-Lambert, 75015 Paris, France, Paris, Île-de-France 75015, FRA"
452,3418790000000.0,Mercure Grand Hotel Biedermeier Wien,AT,Vienna,48.2038688,16.3887039,"1030 Wien, Österreich, Wien, Wien 1030, AUT"
453,3427380000000.0,Hotel Vienna,AT,Vienna,48.2196722,16.3863588,"Große Stadtgutgasse 31, 1020 Wien, Österreich, Wien, Wien 1020, AUT"
536,764504000000.0,Econo Lodge,US,London,37.145106,-84.108375,"101 Melcon Ln, London, KY 40741, United States, London, KY 40741, USA"
644,1717990000000.0,UNA Hotel Century,IT,Milan,45.4841371,9.2001623,"Via Fabio Filzi, 20124 Milano MI, Italia, Milano, Lombardia 20124, ITA"
645,1726580000000.0,Hampton by Hilton Amsterdam Centre East,NL,Amsterdam,52.3714428,4.9346331,"Panamalaan 188, 1019 AZ Amsterdam, Nederland, Amsterdam, Noord-Holland 1019 AZ, NLD"
646,1735170000000.0,K K Palais Hotel,AT,Vienna,48.2138096,16.3714293,"Rudolfsplatz 11, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
647,1743760000000.0,Millennium Hotel Paris Opera,FR,Paris,48.8724588,2.3378004,"12 Boulevard Haussmann, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
648,1752350000000.0,Hotel Sans Souci Wien,AT,Vienna,48.204576,16.3563661,"Burggasse 2, 1070 Wien, Österreich, Wien, Wien 1070, AUT"
649,1752350000000.0,Hotel Portello Gruppo Minihotel,IT,Milan,45.4802503,9.1494925,"Via Guglielmo Silva, 12, 20149 Milano MI, Italia, Milano, Lombardia 20149, ITA"
650,1760940000000.0,Maison Albar Hotel Paris C line,FR,Paris,48.8606187,2.344401,"25 Rue du Pont Neuf, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
651,1760940000000.0,Renaissance Paris Le Parc Trocadero Hotel,FR,Paris,48.8673099,2.2856528,"57 Avenue Raymond Poincaré, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
653,1769530000000.0,Hilton Diagonal Mar Barcelona,ES,Barcelona,41.4084334,2.2178205,"Plaça de Willy Brandt, 1, 08019 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08019, ESP"
654,1778120000000.0,Hotel Johann Strauss,AT,Vienna,48.1949694,16.3692624,"Favoritenstraße 12, 1040 Wien, Österreich, Wien, Wien 1040, AUT"
655,1786710000000.0,Hotel Dupond Smith,FR,Paris,48.857898,2.3571978,"2 Rue des Guillemites, 75004 Paris, France, Paris, Île-de-France 75004, FRA"
656,1786710000000.0,Suite Hotel 900 m zur Oper,AT,Vienna,48.1935235,16.3669145,"Wiedner Hauptstraße 44, 1040 Wien, Österreich, Wien, Wien 1040, AUT"
657,1795300000000.0,Hotel Barcelona Universal,ES,Barcelona,41.375237,2.1684058,"Avinguda del Paral.lel, 76, 08001 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08001, ESP"
658,1803890000000.0,Shaftesbury Hyde Park International,GB,London,51.5123968,-0.186124,"52-55 Inverness Terrace, London, W2 3, United Kingdom, London, England W2 3, GBR"
659,1803890000000.0,Apex City Of London Hotel,GB,London,51.5104624,-0.0795502,"2 Seething Lane, London, EC3N 4AT, United Kingdom, London, England EC3N 4AT, GBR"
660,1803890000000.0,Hotel Vilamar,ES,Barcelona,41.3766732,2.1524478,"Carrer de Vilamarí, 36, 08015 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08015, ESP"
661,1812480000000.0,Hilton Barcelona,ES,Barcelona,41.388682,2.1316368,"Plaça de Valdívia, 08014 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08014, ESP"
662,1812480000000.0,Hotel Silver,IT,Milan,45.4589731,9.0687506,"Via Riccardo Lombardi, 9, 20153 Milano MI, Italia, Milano, Lombardia 20153, ITA"
663,1829660000000.0,Park Plaza County Hall London,GB,London,51.5014001,-0.1160092,"3 Addington Street, London, SE1 7, United Kingdom, London, England SE1 7, GBR"
664,1829660000000.0,Senator Hotel Vienna,AT,Vienna,48.2195864,16.3255339,"Hernalser Hauptstraße 105, 1170 Wien, Österreich, Wien, Wien 1170, AUT"
665,1838250000000.0,Mercure Paris Porte d Orleans,FR,Paris,48.8178079,2.3293636,"13 Rue François Ory, 92120 Montrouge, France, Montrouge, Île-de-France 92120, FRA"
